home_score,away_score,point_differential,total_points,close_game,week,season_progress,playoff,division_game,overtime,spread_line,underdog_game,favorite_won,home_wins,away_wins,record_differential,combined_wins,rivalry_games,rivalry_intensity,has_qb_data,indoor_game,has_weather,home_qb_length,home_qb_syllables,home_qb_vowel_ratio,home_qb_consonant_ratio,home_qb_prestige_score,away_qb_length,away_qb_syllables,away_qb_vowel_ratio,away_qb_consonant_ratio,away_qb_prestige_score,qb_prestige_diff,qb_name_length_diff,home_elite_brand,away_elite_brand,brand_matchup,underdog_intensity,game_closeness,overtime_drama,playoff_game,late_season,season_stakes,rivalry_score,division_rivalry,home_momentum,away_momentum,momentum_differential
22,29,-7,51,1,15,0.8823529411764706,0,0,0,10.5,1,1,11,4,7,15,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.75,0.7666666666666666,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.8461538461538461,0.3076923076923077,0.5384615384615384
10,17,-7,27,1,15,0.8823529411764706,0,0,0,1.0,0,1,8,9,-1,17,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.0714285714285714,0.7666666666666666,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.6153846153846154,0.6923076923076923,-0.0769230769230768
21,13,8,34,0,15,0.8823529411764706,0,1,0,4.0,0,0,10,7,3,17,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2857142857142857,0.7333333333333334,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7692307692307693,0.5384615384615384,0.2307692307692308
38,24,14,62,0,15,0.8823529411764706,0,0,0,-3.0,0,1,3,6,-3,9,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.5333333333333333,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.2307692307692307,0.4615384615384615,-0.2307692307692307
23,3,20,26,0,15,0.8823529411764706,0,1,0,10.0,1,0,9,5,4,14,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.7142857142857143,0.3333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.6923076923076923,0.3846153846153846,0.3076923076923076
21,24,-3,45,1,15,0.8823529411764706,0,1,0,3.0,0,1,8,8,0,16,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.9,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.6153846153846154,0.6153846153846154,0.0
16,20,-4,36,1,15,0.8823529411764706,0,0,0,7.0,1,1,6,4,2,10,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.8666666666666667,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.4615384615384615,0.3076923076923077,0.1538461538461538
44,21,23,65,0,15,0.8823529411764706,0,0,0,-1.0,0,1,6,8,-2,14,3,0.06,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0714285714285714,0.2333333333333332,0.0,0.0,1.0,0.5,0.1,0.0,0.4615384615384615,0.6153846153846154,-0.1538461538461538
36,20,16,56,0,15,0.8823529411764706,0,0,0,3.5,0,0,2,3,-1,5,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.4666666666666667,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.1538461538461538,0.2307692307692307,-0.0769230769230769
10,39,-29,49,0,15,0.8823529411764706,0,0,0,-1.0,0,0,5,9,-4,14,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.0333333333333333,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.3846153846153846,0.6923076923076923,-0.3076923076923076
13,34,-21,47,0,15,0.8823529411764706,0,0,0,-10.5,1,0,1,10,-9,11,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.75,0.3,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.0769230769230769,0.7692307692307693,-0.6923076923076923
27,37,-10,64,0,15,0.8823529411764706,0,1,0,-7.0,1,0,3,6,-3,9,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.6666666666666667,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.2307692307692307,0.4615384615384615,-0.2307692307692307
24,30,-6,54,1,15,0.8823529411764706,0,0,0,-6.0,0,0,5,10,-5,15,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4285714285714285,0.8,0.0,0.0,1.0,0.5,0.2,0.0,0.3846153846153846,0.7692307692307693,-0.3846153846153846
17,38,-21,55,0,15,0.8823529411764706,0,0,0,-5.5,0,0,4,6,-2,10,2,0.04,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.3,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.3076923076923077,0.4615384615384615,-0.1538461538461538
34,7,27,41,0,15,0.8823529411764706,0,0,0,8.0,1,0,10,6,4,16,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5714285714285714,0.0999999999999999,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.7692307692307693,0.4615384615384615,0.3076923076923077
24,17,7,41,1,16,0.9411764705882352,0,1,0,7.0,1,0,11,10,1,21,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.5,0.7666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7857142857142857,0.7142857142857143,0.0714285714285714
20,23,-3,43,1,16,0.9411764705882352,0,0,0,-3.0,0,0,7,9,-2,16,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.9,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.5,0.6428571428571429,-0.1428571428571429
34,31,3,65,1,16,0.9411764705882352,0,1,0,7.0,1,0,11,8,3,19,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0.9,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7857142857142857,0.5714285714285714,0.2142857142857143
13,27,-14,40,0,16,0.9411764705882352,0,1,0,8.0,1,1,11,4,7,15,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5714285714285714,0.5333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7857142857142857,0.2857142857142857,0.5
15,31,-16,46,0,16,0.9411764705882352,0,1,0,-9.5,1,0,6,12,-6,18,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6785714285714286,0.4666666666666667,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.4285714285714285,0.8571428571428571,-0.4285714285714285
38,6,32,44,0,16,0.9411764705882352,0,0,0,7.5,1,0,6,5,1,11,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.0,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.4285714285714285,0.3571428571428571,0.0714285714285714
38,35,3,73,1,16,0.9411764705882352,0,0,1,-1.5,0,1,3,1,2,4,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1071428571428571,0.9,1.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.2142857142857142,0.0714285714285714,0.1428571428571428
17,9,8,26,0,16,0.9411764705882352,0,1,0,-2.0,0,1,7,7,0,14,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.1428571428571428,0.7333333333333334,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.5,0.5,0.0
27,17,10,44,0,16,0.9411764705882352,0,0,0,9.5,1,0,5,4,1,9,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.6785714285714286,0.6666666666666667,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.3571428571428571,0.2857142857142857,0.0714285714285714
24,12,12,36,0,16,0.9411764705882352,0,0,0,7.5,1,0,5,5,0,10,1,0.02,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.6,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.3571428571428571,0.3571428571428571,0.0
3,26,-23,29,0,16,0.9411764705882352,0,0,0,-6.5,0,0,7,10,-3,17,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4642857142857143,0.2333333333333332,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.5,0.7142857142857143,-0.2142857142857143
28,38,-10,66,0,16,0.9411764705882352,0,0,0,-3.5,0,0,8,11,-3,19,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.25,0.6666666666666667,0.0,0.0,1.0,0.5,0.0333333333333333,0.0,0.5714285714285714,0.7857142857142857,-0.2142857142857143
35,41,-6,76,1,16,0.9411764705882352,0,1,1,-1.0,0,0,3,3,0,6,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.8,1.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.2142857142857142,0.2142857142857142,0.0
17,24,-7,41,1,16,0.9411764705882352,0,1,0,7.5,1,1,5,6,-1,11,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.7666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.3571428571428571,0.4285714285714285,-0.0714285714285714
16,10,6,26,1,16,0.9411764705882352,0,0,0,-3.0,0,1,5,8,-3,13,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2142857142857142,0.8,0.0,0.0,1.0,0.5,0.0666666666666666,0.0,0.3571428571428571,0.5714285714285714,-0.2142857142857142
10,23,-13,33,0,16,0.9411764705882352,0,1,0,4.0,0,1,10,11,-1,21,10,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.2857142857142857,0.5666666666666667,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7142857142857143,0.7857142857142857,-0.0714285714285714
31,24,7,55,1,17,1.0,0,1,0,7.0,1,0,8,5,3,13,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.7666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.5333333333333333,0.3333333333333333,0.2
22,28,-6,50,1,17,1.0,0,1,1,1.0,0,1,7,6,1,13,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.8,1.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.4666666666666667,0.4,0.0666666666666666
19,21,-2,40,1,17,1.0,0,1,0,-5.5,0,0,10,7,3,17,10,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.9333333333333332,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.4666666666666667,0.1999999999999999
33,23,10,56,0,17,1.0,0,1,0,-2.5,0,1,1,6,-5,7,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.6666666666666667,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.0666666666666666,0.4,-0.3333333333333333
20,23,-3,43,1,17,1.0,0,1,0,-13.5,1,0,4,12,-8,16,10,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.9642857142857144,0.9,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.2666666666666666,0.8,-0.5333333333333334
38,20,18,58,0,17,1.0,0,1,0,-5.0,0,1,5,7,-2,12,10,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3571428571428571,0.4,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4666666666666667,-0.1333333333333333
31,21,10,52,0,17,1.0,0,1,0,10.0,1,0,11,5,6,16,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.7142857142857143,0.6666666666666667,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7333333333333333,0.3333333333333333,0.3999999999999999
24,27,-3,51,1,17,1.0,0,1,0,17.5,1,1,12,4,8,16,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1.25,0.9,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.8,0.2666666666666666,0.5333333333333334
10,42,-32,52,0,17,1.0,0,1,0,-13.5,1,0,5,12,-7,17,11,0.22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.9642857142857144,0.0,0.0,0.0,1.0,0.5,0.3666666666666666,1.0,0.3333333333333333,0.8,-0.4666666666666667
6,13,-7,19,1,17,1.0,0,1,0,-1.5,0,0,10,6,4,16,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.1071428571428571,0.7666666666666666,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.4,0.2666666666666666
16,15,1,31,1,17,1.0,0,1,0,5.5,0,0,6,7,-1,13,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.9666666666666668,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.4,0.4666666666666667,-0.0666666666666666
17,34,-17,51,0,17,1.0,0,1,0,-4.0,0,0,4,8,-4,12,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2857142857142857,0.4333333333333333,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.2666666666666666,0.5333333333333333,-0.2666666666666666
28,10,18,38,0,17,1.0,0,1,0,-2.0,0,1,13,8,5,21,11,0.22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.1428571428571428,0.4,0.0,0.0,1.0,0.5,0.3666666666666666,1.0,0.8666666666666667,0.5333333333333333,0.3333333333333333
21,26,-5,47,1,17,1.0,0,1,0,-3.5,0,0,11,12,-1,23,10,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.25,0.8333333333333334,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.7333333333333333,0.8,-0.0666666666666667
14,35,-21,49,0,17,1.0,0,1,0,-10.0,1,0,10,8,2,18,10,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7142857142857143,0.3,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.5333333333333333,0.1333333333333333
47,16,31,63,0,17,1.0,0,1,0,13.0,1,0,7,3,4,10,10,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.9285714285714286,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.4666666666666667,0.2,0.2666666666666666
22,19,3,41,1,18,1.0588235294117647,1,0,1,2.5,0,0,10,10,0,20,3,0.06,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.1785714285714285,0.9,1.0,1.0,1.0,1.5,0.1,0.0,0.625,0.625,0.0
13,20,-7,33,1,18,1.0588235294117647,1,0,0,4.5,0,1,12,9,3,21,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3214285714285714,0.7666666666666666,0.0,1.0,1.0,1.5,0.1,0.0,0.75,0.5625,0.1875
20,26,-6,46,1,18,1.0588235294117647,1,0,1,7.5,1,1,13,10,3,23,4,0.08,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.8,1.0,1.0,1.0,1.5,0.1333333333333333,0.0,0.8125,0.625,0.1875
9,17,-8,26,0,18,1.0588235294117647,1,0,0,1.0,0,1,9,11,-2,20,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.7333333333333334,0.0,1.0,1.0,1.5,0.1,0.0,0.5625,0.6875,-0.125
27,10,17,37,0,19,1.1176470588235294,1,0,0,7.0,1,0,13,11,2,24,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0.4333333333333333,0.0,1.0,1.0,1.5,0.0666666666666666,0.0,0.8125,0.6470588235294118,0.1654411764705882
12,28,-16,40,0,19,1.1176470588235294,1,0,0,10.0,1,1,14,10,4,24,3,0.06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.7142857142857143,0.4666666666666667,0.0,1.0,1.0,1.5,0.1,0.0,0.875,0.5882352941176471,0.2867647058823529
51,31,20,82,0,19,1.1176470588235294,1,0,0,10.0,1,0,12,11,1,23,4,0.08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.7142857142857143,0.3333333333333333,0.0,1.0,1.0,1.5,0.1333333333333333,0.0,0.75,0.6470588235294118,0.1029411764705882
28,23,5,51,1,19,1.1176470588235294,1,0,0,4.5,0,0,13,12,1,25,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.3214285714285714,0.8333333333333334,0.0,1.0,1.0,1.5,0.2,0.0,0.8125,0.7058823529411765,0.1066176470588234
37,20,17,57,0,20,1.1764705882352942,1,0,0,8.0,1,0,14,14,0,28,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.5714285714285714,0.4333333333333333,0.0,1.0,1.0,1.5,0.0666666666666666,0.0,0.8235294117647058,0.8235294117647058,0.0
35,24,11,59,0,20,1.1764705882352942,1,0,0,7.5,1,0,13,11,2,24,3,0.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5357142857142857,0.6333333333333333,0.0,1.0,1.0,1.5,0.1,0.0,0.7647058823529411,0.6111111111111112,0.1535947712418299
31,20,11,51,0,21,1.2352941176470589,1,0,0,1.5,0,0,14,15,-1,29,2,0.04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.1071428571428571,0.6333333333333333,0.0,1.0,1.0,1.5,0.0666666666666666,0.0,0.7777777777777778,0.8333333333333334,-0.0555555555555555
34,20,14,54,0,1,0.0588235294117647,0,0,0,9.5,1,0,0,0,0,0,6,0.12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.6785714285714286,0.5333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.5,0.0
20,24,-4,44,1,1,0.0588235294117647,0,1,0,7.0,1,1,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0.8666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
23,27,-4,50,1,1,0.0588235294117647,0,1,0,2.5,0,1,0,0,0,0,12,0.24,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.8666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
38,6,32,44,0,1,0.0588235294117647,0,1,0,7.0,1,0,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
20,17,3,37,1,1,0.0588235294117647,0,0,0,1.0,0,0,0,0,0,0,4,0.08,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0714285714285714,0.9,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.5,0.5,0.0
34,43,-9,77,0,1,0.0588235294117647,0,1,0,1.0,0,1,0,0,0,0,12,0.24,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0714285714285714,0.7,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
27,20,7,47,1,1,0.0588235294117647,0,1,0,-7.0,1,1,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5,0.7666666666666666,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
13,16,-3,29,1,1,0.0588235294117647,0,0,0,-2.5,0,0,0,0,0,0,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1785714285714285,0.9,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
30,34,-4,64,1,1,0.0588235294117647,0,0,0,-3.0,0,0,0,0,0,0,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.8666666666666667,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
21,11,10,32,0,1,0.0588235294117647,0,1,0,7.5,1,0,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5357142857142857,0.6666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
27,17,10,44,0,1,0.0588235294117647,0,1,0,6.5,0,0,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.4642857142857143,0.6666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
27,17,10,44,0,1,0.0588235294117647,0,1,0,-5.5,0,1,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.3928571428571428,0.6666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
25,38,-13,63,0,1,0.0588235294117647,0,0,0,1.0,0,1,0,0,0,0,4,0.08,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0714285714285714,0.5666666666666667,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.5,0.5,0.0
34,23,11,57,0,1,0.0588235294117647,0,1,0,4.0,0,0,0,0,0,0,12,0.24,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2857142857142857,0.6333333333333333,0.0,0.0,0.0,0.0,0.4,1.0,0.5,0.5,0.0
16,26,-10,42,0,1,0.0588235294117647,0,0,0,-6.0,0,0,0,0,0,0,1,0.02,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.4285714285714285,0.6666666666666667,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.5,0.5,0.0
14,16,-2,30,1,1,0.0588235294117647,0,0,0,-3.0,0,0,0,0,0,0,2,0.04,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.2142857142857142,0.9333333333333332,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.5,0.5,0.0
35,30,5,65,1,2,0.1176470588235294,0,1,0,6.0,0,0,0,0,0,0,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.4285714285714285,0.8333333333333334,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0
40,39,1,79,1,2,0.1176470588235294,0,0,0,3.0,0,0,0,0,0,0,3,0.06,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.2142857142857142,0.9666666666666668,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
16,33,-17,49,0,2,0.1176470588235294,0,0,0,-7.5,1,0,0,1,-1,1,3,0.06,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.5357142857142857,0.4333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,-1.0
28,31,-3,59,1,2,0.1176470588235294,0,1,0,-5.5,0,0,0,1,-1,1,12,0.24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3928571428571428,0.9,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,-1.0
