street_number,sale_price,sqft,is_exactly_13,is_exactly_666,is_exactly_8,unlucky_score,city
2598,1182000.0,2138,False,False,False,0.0,Los Angeles
18939,971000.0,2047,False,False,False,0.0,Los Angeles
41150,1001000.0,3979,False,False,False,10.0,Los Angeles
9828,646000.0,1985,False,False,False,0.0,Los Angeles
704,790000.0,918,False,False,False,10.0,Los Angeles
3709,1045000.0,2633,False,False,False,0.0,Los Angeles
9149,1046000.0,3292,False,False,False,10.0,Los Angeles
6100,1172000.0,4796,False,False,False,0.0,Los Angeles
334,1158000.0,2347,False,False,False,10.0,Los Angeles
7298,862000.0,1810,False,False,False,0.0,Los Angeles
2291,765000.0,2913,False,False,False,0.0,Los Angeles
1897,991000.0,3932,False,False,False,0.0,Los Angeles
84400,857000.0,1574,False,False,False,20.0,Los Angeles
55206,984000.0,4561,False,False,False,0.0,Los Angeles
1249,518000.0,1693,False,False,False,10.0,Los Angeles
9621,658000.0,4276,False,False,False,0.0,Los Angeles
3284,513000.0,1475,False,False,False,10.0,Los Angeles
7612,1108000.0,1711,False,False,False,0.0,Los Angeles
3251,1106000.0,3916,False,False,False,0.0,Los Angeles
4561,882000.0,1534,False,False,False,10.0,Los Angeles
5146,1117000.0,2486,False,False,False,10.0,Los Angeles
1618,1176000.0,1505,False,False,False,0.0,Los Angeles
45283,1105000.0,4028,False,False,False,10.0,Los Angeles
9796,703000.0,4356,False,False,False,0.0,Los Angeles
15304,1189000.0,1823,False,False,False,10.0,Los Angeles
5896,1132000.0,3719,False,False,False,0.0,Los Angeles
81842,910000.0,1052,False,False,False,10.0,Los Angeles
7932,1132000.0,3337,False,False,False,0.0,Los Angeles
10366,615000.0,4547,False,False,False,0.0,Los Angeles
1756,952000.0,4796,False,False,False,0.0,Los Angeles
9636,684000.0,4919,False,False,False,0.0,Los Angeles
5730,896000.0,844,False,False,False,0.0,Los Angeles
2896,708000.0,2594,False,False,False,0.0,Los Angeles
9470,702000.0,4571,False,False,False,10.0,Los Angeles
19576,661000.0,1886,False,False,False,0.0,Los Angeles
1513,1064000.0,4679,False,False,False,20.0,Los Angeles
7755,914000.0,2159,False,False,False,0.0,Los Angeles
7218,687000.0,1497,False,False,False,0.0,Los Angeles
47,1187000.0,2208,False,False,False,10.0,Los Angeles
6813,959000.0,1749,False,False,False,20.0,Los Angeles
6759,850000.0,1817,False,False,False,0.0,Los Angeles
8624,938000.0,3621,False,False,False,10.0,Los Angeles
6327,973000.0,1240,False,False,False,0.0,Los Angeles
9023,569000.0,2481,False,False,False,0.0,Los Angeles
5615,1105000.0,3848,False,False,False,0.0,Los Angeles
2739,842000.0,3051,False,False,False,0.0,Los Angeles
77259,1189000.0,983,False,False,False,0.0,Los Angeles
6864,777000.0,2556,False,False,False,10.0,Los Angeles
71476,715000.0,3873,False,False,False,10.0,Los Angeles
21084,792000.0,2986,False,False,False,10.0,Los Angeles
297,697000.0,4077,False,False,False,0.0,Los Angeles
9765,1190000.0,906,False,False,False,0.0,Los Angeles
8600,921000.0,1135,False,False,False,0.0,Los Angeles
3997,788000.0,1554,False,False,False,0.0,Los Angeles
1266,897000.0,4264,False,False,False,0.0,Los Angeles
7859,680000.0,3172,False,False,False,0.0,Los Angeles
6951,636000.0,1974,False,False,False,0.0,Los Angeles
8202,1068000.0,4836,False,False,False,0.0,Los Angeles
1353,742000.0,2334,False,False,False,20.0,Los Angeles
5991,1143000.0,4570,False,False,False,0.0,Los Angeles
7815,1171000.0,1358,False,False,False,0.0,Los Angeles
4384,933000.0,1040,False,False,False,20.0,Los Angeles
6846,638000.0,4387,False,False,False,10.0,Los Angeles
4247,724000.0,3989,False,False,False,20.0,Los Angeles
4155,805000.0,2670,False,False,False,10.0,Los Angeles
5710,1095000.0,3799,False,False,False,0.0,Los Angeles
958,724000.0,1565,False,False,False,0.0,Los Angeles
63079,959000.0,3189,False,False,False,0.0,Los Angeles
6143,1066000.0,3116,False,False,False,10.0,Los Angeles
87381,1030000.0,2780,False,False,False,0.0,Los Angeles
9722,523000.0,4826,False,False,False,0.0,Los Angeles
9418,553000.0,1792,False,False,False,10.0,Los Angeles
71907,1026000.0,3071,False,False,False,0.0,Los Angeles
3396,719000.0,3871,False,False,False,0.0,Los Angeles
82771,958000.0,3036,False,False,False,0.0,Los Angeles
3183,828000.0,3555,False,False,False,0.0,Los Angeles
5625,850000.0,1943,False,False,False,0.0,Los Angeles
5925,667000.0,1170,False,False,False,0.0,Los Angeles
68486,1116000.0,4438,False,False,False,10.0,Los Angeles
61563,776000.0,4199,False,False,False,0.0,Los Angeles
371,630000.0,3800,False,False,False,0.0,Los Angeles
76635,1105000.0,1086,False,False,False,0.0,Los Angeles
1301,957000.0,1840,False,False,False,20.0,Los Angeles
120,990000.0,4731,False,False,False,0.0,Los Angeles
2281,753000.0,2305,False,False,False,0.0,Los Angeles
7959,752000.0,1841,False,False,False,0.0,Los Angeles
3779,711000.0,1852,False,False,False,0.0,Los Angeles
2751,611000.0,2090,False,False,False,0.0,Los Angeles
1941,1098000.0,4063,False,False,False,10.0,Los Angeles
4216,1162000.0,4138,False,False,False,10.0,Los Angeles
75880,1176000.0,2151,False,False,False,0.0,Los Angeles
9941,552000.0,1122,False,False,False,10.0,Los Angeles
3176,1079000.0,2438,False,False,False,0.0,Los Angeles
11311,882000.0,1759,False,False,False,20.0,Los Angeles
30479,702000.0,2811,False,False,False,10.0,Los Angeles
590,639000.0,2389,False,False,False,0.0,Los Angeles
5016,1078000.0,3322,False,False,False,0.0,Los Angeles
9994,590000.0,3716,False,False,False,10.0,Los Angeles
4094,1084000.0,3007,False,False,False,20.0,Los Angeles
9334,1036000.0,4128,False,False,False,10.0,Los Angeles
5498,588000.0,4420,False,False,False,10.0,Los Angeles
9355,628000.0,4706,False,False,False,0.0,Los Angeles
54373,1062000.0,4302,False,False,False,10.0,Los Angeles
7153,911000.0,2089,False,False,False,0.0,Los Angeles
789,1181000.0,3368,False,False,False,0.0,Los Angeles
8449,659000.0,2675,False,False,False,20.0,Los Angeles
1459,893000.0,3097,False,False,False,10.0,Los Angeles
8041,690000.0,3242,False,False,False,10.0,Los Angeles
4104,1056000.0,2935,False,False,False,20.0,Los Angeles
5661,562000.0,4937,False,False,False,0.0,Los Angeles
8090,810000.0,4270,False,False,False,0.0,Los Angeles
578,643000.0,1220,False,False,False,0.0,Los Angeles
3217,677000.0,1900,False,False,False,0.0,Los Angeles
5927,553000.0,1387,False,False,False,0.0,Los Angeles
156,816000.0,1548,False,False,False,0.0,Los Angeles
6939,674000.0,4629,False,False,False,0.0,Los Angeles
4688,963000.0,2072,False,False,False,10.0,Los Angeles
5539,590000.0,2234,False,False,False,0.0,Los Angeles
15049,596000.0,2005,False,False,False,10.0,Los Angeles
2165,867000.0,990,False,False,False,0.0,Los Angeles
8510,795000.0,1528,False,False,False,0.0,Los Angeles
1092,867000.0,2001,False,False,False,0.0,Los Angeles
577,515000.0,2711,False,False,False,0.0,Los Angeles
9613,942000.0,4643,False,False,False,20.0,Los Angeles
328,999000.0,1687,False,False,False,0.0,Los Angeles
6890,551000.0,3153,False,False,False,0.0,Los Angeles
64954,537000.0,2774,False,False,False,20.0,Los Angeles
1752,868000.0,2736,False,False,False,0.0,Los Angeles
66447,1038000.0,4539,False,False,False,20.0,Los Angeles
9217,871000.0,1423,False,False,False,0.0,Los Angeles
4895,640000.0,2398,False,False,False,10.0,Los Angeles
91906,788000.0,1671,False,False,False,0.0,Los Angeles
29628,1135000.0,1954,False,False,False,0.0,Los Angeles
28750,1033000.0,2546,False,False,False,0.0,Los Angeles
878,885000.0,1543,False,False,False,0.0,Los Angeles
2103,643000.0,1288,False,False,False,0.0,Los Angeles
3209,855000.0,868,False,False,False,0.0,Los Angeles
6704,1178000.0,1777,False,False,False,10.0,Los Angeles
3656,594000.0,3005,False,False,False,0.0,Los Angeles
2766,746000.0,1299,False,False,False,0.0,Los Angeles
87697,786000.0,2671,False,False,False,0.0,Los Angeles
6797,754000.0,956,False,False,False,0.0,Los Angeles
62155,887000.0,3728,False,False,False,0.0,Los Angeles
90565,736000.0,2219,False,False,False,0.0,Los Angeles
4401,808000.0,2761,False,False,False,20.0,Los Angeles
9196,765000.0,4235,False,False,False,0.0,Los Angeles
8347,589000.0,3716,False,False,False,10.0,Los Angeles
2950,611000.0,918,False,False,False,0.0,Los Angeles
9457,1087000.0,2197,False,False,False,10.0,Los Angeles
9036,620000.0,2018,False,False,False,0.0,Los Angeles
4777,519000.0,2886,False,False,False,10.0,Los Angeles
28088,831000.0,3062,False,False,False,0.0,Los Angeles
4653,1070000.0,1055,False,False,False,10.0,Los Angeles
4606,787000.0,4139,False,False,False,10.0,Los Angeles
71780,941000.0,1664,False,False,False,0.0,Los Angeles
5866,936000.0,1714,False,False,False,0.0,Los Angeles
623,614000.0,2625,False,False,False,0.0,Los Angeles
2085,1052000.0,4483,False,False,False,0.0,Los Angeles
8604,956000.0,2594,False,False,False,10.0,Los Angeles
9065,713000.0,1557,False,False,False,0.0,Los Angeles
3147,1165000.0,1675,False,False,False,10.0,Los Angeles
91498,719000.0,3327,False,False,False,10.0,Los Angeles
9627,946000.0,2261,False,False,False,0.0,Los Angeles
8337,633000.0,2125,False,False,False,0.0,Los Angeles
4385,1107000.0,1765,False,False,False,10.0,Los Angeles
9855,1119000.0,2929,False,False,False,0.0,Los Angeles
523,684000.0,2729,False,False,False,0.0,Los Angeles
3805,861000.0,1868,False,False,False,0.0,Los Angeles
3321,866000.0,4263,False,False,False,0.0,Los Angeles
5683,902000.0,3363,False,False,False,0.0,Los Angeles
3254,590000.0,2411,False,False,False,10.0,Los Angeles
6495,1101000.0,2830,False,False,False,10.0,Los Angeles
9727,866000.0,3190,False,False,False,0.0,Los Angeles
6893,1065000.0,2234,False,False,False,0.0,Los Angeles
2099,615000.0,2058,False,False,False,0.0,Los Angeles
25687,1165000.0,4590,False,False,False,0.0,Los Angeles
82834,1158000.0,1872,False,False,False,10.0,Los Angeles
86329,951000.0,1861,False,False,False,0.0,Los Angeles
6909,1046000.0,1722,False,False,False,0.0,Los Angeles
5300,513000.0,1722,False,False,False,0.0,Los Angeles
4369,611000.0,4259,False,False,False,10.0,Los Angeles
6533,1154000.0,2987,False,False,False,0.0,Los Angeles
39670,665000.0,945,False,False,False,0.0,Los Angeles
4778,1131000.0,1072,False,False,False,10.0,Los Angeles
9422,1004000.0,2538,False,False,False,10.0,Los Angeles
14103,1042000.0,1457,False,False,False,10.0,Los Angeles
3519,592000.0,1662,False,False,False,0.0,Los Angeles
62494,1154000.0,1472,False,False,False,20.0,Los Angeles
35,849000.0,4779,False,False,False,0.0,Los Angeles
2854,549000.0,1441,False,False,False,10.0,Los Angeles
696,894000.0,4646,False,False,False,0.0,Los Angeles
4304,790000.0,2795,False,False,False,20.0,Los Angeles
8742,980000.0,4200,False,False,False,10.0,Los Angeles
2765,736000.0,1538,False,False,False,0.0,Los Angeles
1574,721000.0,2380,False,False,False,10.0,Los Angeles
9231,966000.0,3634,False,False,False,0.0,Los Angeles
6903,1119000.0,2428,False,False,False,0.0,Los Angeles
90397,821000.0,1700,False,False,False,0.0,Los Angeles
77680,793000.0,2727,False,False,False,0.0,Los Angeles
8505,533000.0,2574,False,False,False,0.0,Los Angeles
9562,881000.0,3908,False,False,False,0.0,Los Angeles
7675,1074000.0,2604,False,False,False,0.0,Los Angeles
6331,749000.0,4820,False,False,False,0.0,Los Angeles
49410,587000.0,1522,False,False,False,20.0,Los Angeles
986,855000.0,3199,False,False,False,0.0,Los Angeles
3690,562000.0,4753,False,False,False,0.0,Los Angeles
7513,1016000.0,3189,False,False,False,20.0,Los Angeles
2723,737000.0,1879,False,False,False,0.0,Los Angeles
3211,612000.0,3497,False,False,False,0.0,Los Angeles
17758,623000.0,2676,False,False,False,0.0,Los Angeles
43823,1134000.0,2410,False,False,False,10.0,Los Angeles
3428,650000.0,4496,False,False,False,10.0,Los Angeles
830,730000.0,2235,False,False,False,0.0,Los Angeles
5493,922000.0,1173,False,False,False,10.0,Los Angeles
5272,1151000.0,4103,False,False,False,0.0,Los Angeles
2601,1175000.0,4741,False,False,False,0.0,Los Angeles
1351,592000.0,2976,False,False,False,20.0,Los Angeles
534,1039000.0,2370,False,False,False,10.0,Los Angeles
8627,874000.0,3873,False,False,False,0.0,Los Angeles
5139,984000.0,2819,False,False,False,20.0,Los Angeles
9043,510000.0,3860,False,False,False,10.0,Los Angeles
2710,704000.0,1642,False,False,False,0.0,Los Angeles
51309,661000.0,959,False,False,False,20.0,Los Angeles
7233,671000.0,2042,False,False,False,0.0,Los Angeles
59197,531000.0,4140,False,False,False,0.0,Los Angeles
4244,528000.0,4944,False,False,False,30.0,Los Angeles
3895,912000.0,2533,False,False,False,0.0,Los Angeles
3600,1045000.0,2869,False,False,False,0.0,Los Angeles
3650,766000.0,3070,False,False,False,0.0,Los Angeles
55722,731000.0,861,False,False,False,0.0,Los Angeles
4913,906000.0,1364,False,False,False,30.0,Los Angeles
4591,677000.0,1476,False,False,False,10.0,Los Angeles
7786,572000.0,2775,False,False,False,0.0,Los Angeles
2659,878000.0,2642,False,False,False,0.0,Los Angeles
9634,1049000.0,2587,False,False,False,10.0,Los Angeles
7536,746000.0,3282,False,False,False,0.0,Los Angeles
49204,855000.0,3106,False,False,False,20.0,Los Angeles
4784,948000.0,1632,False,False,False,20.0,Los Angeles
6010,889000.0,4989,False,False,False,0.0,Los Angeles
6889,844000.0,4899,False,False,False,0.0,Los Angeles
8400,775000.0,2457,False,False,False,10.0,Los Angeles
2500,1113000.0,1668,False,False,False,0.0,Los Angeles
3711,665000.0,4660,False,False,False,0.0,Los Angeles
643,925000.0,3306,False,False,False,10.0,Los Angeles
8322,777000.0,4696,False,False,False,0.0,Los Angeles
38099,762000.0,3280,False,False,False,0.0,Los Angeles
7588,903000.0,930,False,False,False,0.0,Los Angeles
4705,992000.0,1549,False,False,False,10.0,Los Angeles
11380,1045000.0,2511,False,False,False,20.0,Los Angeles
52,1159000.0,3806,False,False,False,0.0,Los Angeles
1179,1162000.0,4449,False,False,False,0.0,Los Angeles
725,761000.0,1533,False,False,False,0.0,Los Angeles
4181,906000.0,2270,False,False,False,10.0,Los Angeles
8334,1183000.0,3949,False,False,False,10.0,Los Angeles
2141,1169000.0,2379,False,False,False,10.0,Los Angeles
2435,1173000.0,2072,False,False,False,10.0,Los Angeles
8348,828000.0,3915,False,False,False,10.0,Los Angeles
7798,885000.0,1849,False,False,False,0.0,Los Angeles
5154,827000.0,816,False,False,False,10.0,Los Angeles
4746,545000.0,3220,False,False,False,20.0,Los Angeles
765,741000.0,1230,False,False,False,0.0,Los Angeles
7866,528000.0,1769,False,False,False,0.0,Los Angeles
39,766000.0,4729,False,False,False,0.0,Los Angeles
3955,1069000.0,4716,False,False,False,0.0,Los Angeles
47459,919000.0,1447,False,False,False,20.0,Los Angeles
8136,1010000.0,2793,False,False,False,20.0,Los Angeles
61611,761000.0,3360,False,False,False,0.0,Los Angeles
42987,704000.0,4053,False,False,False,10.0,Los Angeles
8345,1039000.0,2715,False,False,False,10.0,Los Angeles
6172,1043000.0,3681,False,False,False,0.0,Los Angeles
7008,982000.0,2676,False,False,False,0.0,Los Angeles
9370,576000.0,4983,False,False,False,0.0,Los Angeles
8699,860000.0,4052,False,False,False,0.0,Los Angeles
5358,991000.0,3299,False,False,False,0.0,Los Angeles
2161,802000.0,2042,False,False,False,0.0,Los Angeles
4317,515000.0,3117,False,False,False,10.0,Los Angeles
5177,691000.0,4901,False,False,False,0.0,Los Angeles
1423,672000.0,2168,False,False,False,10.0,Los Angeles
15019,603000.0,1394,False,False,False,0.0,Los Angeles
34457,980000.0,4278,False,False,False,20.0,Los Angeles
8493,933000.0,1506,False,False,False,10.0,Los Angeles
420,737000.0,1671,False,False,False,10.0,Los Angeles
5489,628000.0,4255,False,False,False,10.0,Los Angeles
1130,822000.0,3788,False,False,False,20.0,Los Angeles
6979,602000.0,2179,False,False,False,0.0,Los Angeles
16957,634000.0,4943,False,False,False,0.0,Los Angeles
522,627000.0,2192,False,False,False,0.0,Los Angeles
89670,1111000.0,4259,False,False,False,0.0,Los Angeles
213,1153000.0,1604,False,False,False,20.0,Los Angeles
6497,687000.0,1488,False,False,False,10.0,Los Angeles
6955,1183000.0,1681,False,False,False,0.0,Los Angeles
1785,1103000.0,1222,False,False,False,0.0,Los Angeles
1169,606000.0,3908,False,False,False,0.0,Los Angeles
8318,968000.0,1911,False,False,False,0.0,Los Angeles
97967,665000.0,4824,False,False,False,0.0,Los Angeles
1450,1017000.0,4825,False,False,False,10.0,Los Angeles
5577,597000.0,3389,False,False,False,0.0,Los Angeles
158,646000.0,2601,False,False,False,0.0,Los Angeles
818,526000.0,967,False,False,False,0.0,Los Angeles
3025,560000.0,3498,False,False,False,0.0,Los Angeles
7265,738000.0,2464,False,False,False,0.0,Los Angeles
61851,834000.0,1104,False,False,False,0.0,Los Angeles
99827,518000.0,3963,False,False,False,0.0,Los Angeles
9766,796000.0,2854,False,False,False,0.0,Los Angeles
15514,1015000.0,1195,False,False,False,10.0,Los Angeles
4308,821000.0,2081,False,False,False,10.0,Los Angeles
5443,657000.0,3674,False,False,False,20.0,Los Angeles
43914,1135000.0,3300,False,False,False,20.0,Los Angeles
2105,865000.0,3285,False,False,False,0.0,Los Angeles
6341,766000.0,3875,False,False,False,10.0,Los Angeles
1874,697000.0,1622,False,False,False,10.0,Los Angeles
5770,864000.0,3484,False,False,False,0.0,Los Angeles
3760,997000.0,4216,False,False,False,0.0,Los Angeles
4762,743000.0,2285,False,False,False,10.0,Los Angeles
8533,538000.0,3091,False,False,False,0.0,Los Angeles
3732,698000.0,3861,False,False,False,0.0,Los Angeles
6176,930000.0,3383,False,False,False,0.0,Los Angeles
9086,733000.0,2155,False,False,False,0.0,Los Angeles
7262,940000.0,2141,False,False,False,0.0,Los Angeles
7057,567000.0,4348,False,False,False,0.0,Los Angeles
236,562000.0,3596,False,False,False,0.0,Los Angeles
7054,1162000.0,921,False,False,False,10.0,Los Angeles
3607,744000.0,4580,False,False,False,0.0,Los Angeles
5812,987000.0,836,False,False,False,0.0,Los Angeles
2198,673000.0,4627,False,False,False,0.0,Los Angeles
85866,915000.0,1881,False,False,False,0.0,Los Angeles
48725,1053000.0,1915,False,False,False,10.0,Los Angeles
7034,794000.0,2673,False,False,False,10.0,Los Angeles
4846,878000.0,2921,False,False,False,20.0,Los Angeles
8662,779000.0,2022,False,False,False,0.0,Los Angeles
7148,700000.0,4233,False,False,False,10.0,Los Angeles
2265,778000.0,2550,False,False,False,0.0,Los Angeles
1330,643000.0,3382,False,False,False,20.0,Los Angeles
7304,795000.0,3294,False,False,False,10.0,Los Angeles
6111,626000.0,2356,False,False,False,0.0,Los Angeles
6438,740000.0,4179,False,False,False,10.0,Los Angeles
98000,694000.0,3236,False,False,False,0.0,Los Angeles
7864,769000.0,1120,False,False,False,10.0,Los Angeles
6601,725000.0,3617,False,False,False,0.0,Los Angeles
1140,947000.0,4875,False,False,False,10.0,Los Angeles
53592,1053000.0,4079,False,False,False,0.0,Los Angeles
5652,620000.0,4960,False,False,False,0.0,Los Angeles
84607,727000.0,3719,False,False,False,10.0,Los Angeles
